N,M,Number of Threads,Number of Active Cores,DRAM Cost (pJ/bit),Weight Bus Cost (pJ/bit),Data Dispatch Bus Cost (pJ/bit),Activation Precision (bits),Weight Precision (bits),Network,Layer,Total Cycles,Core Cycles,Core Compute Cycles,Memory wait cycles,Energy,Data Dispatch Hops,Weight Bus Hops,Weight SRAM Read,Weight SRAM Write,Output SRAM Read,Output SRAM Write,Activation SRAM Read,Actiation SRAM Write,Activation FIFO Read,Activation FIFO Write,Output Acccumulator Read,Output Accumulator Write,DRAM Read,DRAM Write,Tiling,Ordering,Partitioning,Stationary,Bandwidth (bits/cycle),Weight SRAM Size (bits),Output SRAM Size (bits),Input SRAM Size (bits),Act FIFO Size (bits),Out Accumulator Size (Bits),Batch size
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_3x3_reduce,3763,1008,1008,2755,72409.6599552,1474560,2949120.0,3686400,3686400,11612160,11612160,4838400,1612800,4838400,1612800,11612160,11612160,3640320,1290240,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 480), 'OC/oc': (3, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_3x3,8071,4116,4116,3955,164132.43818304,6193152,12386304.0,15482880,15482880,45158400,45158400,20321280,614400,20321280,614400,45158400,45158400,6721536,3010560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 96), 'OC/oc': (7, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_5x5_reduce,1547,336,336,1211,29804.1070512,245760,491520.0,614400,614400,1935360,1935360,1612800,1612800,1612800,1612800,1935360,1935360,1950720,215040,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 480), 'OC/oc': (1, 16)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_5x5,1572,588,588,984,27028.904462399998,614400,1228800.0,1536000,1536000,5160960,5160960,2688000,161280,2688000,161280,5160960,5160960,1113600,645120,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 16), 'OC/oc': (1, 48)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_pool_proj,2810,672,672,2138,55118.4490848,983040,1966080.0,2457600,2457600,7741440,7741440,3225600,1612800,3225600,1612800,7741440,7741440,2964480,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 480), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_1x1,5441,1568,1568,3873,103222.90971775999,3211264,1703936.0,1310720,1310720,18063360,18063360,8028160,8028160,8028160,8028160,18063360,18063360,4923392,2007040,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (8, 64), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_3x3_reduce,4500,1344,1344,3156,84159.51548256,1835008,3670016.0,4587520,4587520,13547520,13547520,6881280,1720320,6881280,1720320,13547520,13547520,4143104,1505280,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (1, 112)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_3x3,8757,4704,4704,4053,178286.26650688,7225344,14450688.0,18063360,18063360,51179520,51179520,23708160,716800,23708160,716800,51179520,51179520,7340032,3010560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 112), 'OC/oc': (7, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_5x5_reduce,1769,336,336,1433,35428.79506032,393216,786432.0,983040,983040,2903040,2903040,1720320,1720320,1720320,1720320,2903040,2903040,2239488,322560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (1, 24)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_5x5,2280,840,840,1440,40865.791557599994,1228800,2457600.0,3072000,3072000,9461760,9461760,4032000,241920,4032000,241920,9461760,9461760,1716480,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 24), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_pool_proj,2888,672,672,2216,57112.117029119996,1048576,2097152.0,2621440,2621440,7741440,7741440,3440640,1720320,3440640,1720320,7741440,7741440,3104768,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_1x1,4814,1344,1344,3470,92319.13822464,2097152,4194304.0,5242880,5242880,15482880,15482880,6881280,1720320,6881280,1720320,15482880,15482880,4489216,1720320,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_3x3_reduce,4814,1344,1344,3470,92319.13822464,2097152,4194304.0,5242880,5242880,15482880,15482880,6881280,1720320,6881280,1720320,15482880,15482880,4489216,1720320,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_3x3,10516,6048,6048,4468,218441.39437568,9437184,18874368.0,23592960,23592960,65372160,65372160,30965760,819200,30965760,819200,65372160,65372160,8978432,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (2, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_5x5_reduce,1769,336,336,1433,35428.79506032,393216,786432.0,983040,983040,2903040,2903040,1720320,1720320,1720320,1720320,2903040,2903040,2239488,322560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (1, 24)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_5x5,2280,840,840,1440,40865.791557599994,1228800,2457600.0,3072000,3072000,9461760,9461760,4032000,241920,4032000,241920,9461760,9461760,1716480,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 24), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_pool_proj,2888,672,672,2216,57112.117029119996,1048576,2097152.0,2621440,2621440,7741440,7741440,3440640,1720320,3440640,1720320,7741440,7741440,3104768,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_1x1,4500,1344,1344,3156,84159.51548256,1835008,3670016.0,4587520,4587520,13547520,13547520,6881280,1720320,6881280,1720320,13547520,13547520,4143104,1505280,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (1, 112)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_3x3_reduce,5162,1568,1568,3594,96348.35150612,3211264,1544192.0,1187840,1187840,16369920,16369920,8028160,8028160,8028160,8028160,16369920,16369920,4612352,1818880,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (8, 64), 'OC/oc': (1, 29)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_3x3,13149,7938,7938,5211,264204.55251072,11943936,23887872.0,29859840,29859840,85155840,85155840,39191040,921600,39191040,921600,85155840,85155840,10764288,3870720,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 144), 'OC/oc': (9, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_5x5_reduce,1925,336,336,1589,39508.60643136,524288,1048576.0,1310720,1310720,3870720,3870720,1720320,1720320,1720320,1720320,3870720,3870720,2412544,430080,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_5x5,2692,1092,1092,1600,47087.4161568,1638400,3276800.0,4096000,4096000,12042240,12042240,5376000,322560,5376000,322560,12042240,12042240,2001920,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 32), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_pool_proj,2888,672,672,2216,57112.117029119996,1048576,2097152.0,2621440,2621440,7741440,7741440,3440640,1720320,3440640,1720320,7741440,7741440,3104768,860160,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (8, 64), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_1x1,8012,3024,3024,4988,166388.34928992,4325376,8650752.0,10813440,10813440,34406400,34406400,14192640,1774080,14192640,1774080,34406400,34406400,7377408,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 528), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_3x3_reduce,5688,1764,1764,3924,105614.31710144001,3311616,1757184.0,1351680,1351680,20070400,20070400,8279040,8279040,8279040,8279040,20070400,20070400,5014528,2007040,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 528), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_3x3,15450,9660,9660,5790,311917.690432,14745600,29491200.0,36864000,36864000,103219200,103219200,48384000,1024000,48384000,1024000,103219200,103219200,12697600,4300800,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 160), 'OC/oc': (10, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_5x5_reduce,2002,378,378,1624,40564.469979839996,540672,1081344.0,1351680,1351680,4300800,4300800,1774080,1774080,1774080,1774080,4300800,4300800,2474496,430080,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 3), 'IC/ic': (1, 528), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,10,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_5x5,4473,2100,2100,2373,101033.99606719999,3276800,11468800.0,16384000,16384000,44728320,44728320,10752000,394240,10752000,394240,44728320,44728320,3752960,1720320,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 3), 'IC/ic': (1, 32), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
32,32,10,10,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_pool_proj,4409,1428,1428,2981,102496.89523135999,2228224,7798784.0,11141120,11141120,30965760,30965760,7311360,1827840,7311360,1827840,30965760,30965760,4662272,1720320,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 3), 'IC/ic': (17, 32), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_1x1,3707,1456,1456,2251,107858.67164288001,6815744,13631488.0,17039360,17039360,16056320,16056320,7454720,931840,7454720,931840,16056320,16056320,5486592,1146880,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 2), 'IC/ic': (13, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3_reduce,2513,910,910,1603,71861.142368,4259840,8519680.0,10649600,10649600,10035200,10035200,4659200,931840,4659200,931840,10035200,10035200,3778560,716800,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 2), 'IC/ic': (13, 64), 'OC/oc': (5, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3,5979,3220,3220,2759,187388.69801599998,14745600,29491200.0,36864000,36864000,34406400,34406400,16128000,460800,16128000,460800,34406400,34406400,9267200,1433600,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 2), 'IC/ic': (1, 160), 'OC/oc': (10, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5_reduce,1102,182,182,920,23864.436668159997,851968,1703936.0,2129920,2129920,2007040,2007040,931840,931840,931840,931840,2007040,2007040,1501184,143360,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 2), 'IC/ic': (13, 64), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,5,10,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5,2057,637,637,1420,37558.2894718,123904,2163200.0,1664000,1664000,5707520,5707520,3136000,309760,3136000,309760,5707520,5707520,2133632,407680,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 32), 'OC/oc': (1, 26)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
